Tiempo (s),Sensor 1,Sensor 2,Sensor 3,Sensor 4 (ambiente)
842.91,37.56,40.13,24.0,22.37
844.59,37.38,40.25,24.0,22.44
846.29,37.38,40.25,24.0,22.5
847.98,37.44,40.25,24.0,22.44
849.67,37.38,40.19,23.94,22.5
851.37,37.44,40.19,24.0,22.5
853.06,37.38,40.13,24.0,22.5
854.75,37.38,40.0,24.0,22.44
856.43,37.31,39.81,23.94,22.44
858.12,37.31,39.69,23.87,22.44
859.81,37.13,39.81,23.81,22.44
861.51,37.0,39.81,23.75,22.44
863.19,37.0,39.63,23.81,22.44
864.89,36.94,39.63,23.81,22.44
866.58,36.75,39.69,23.87,22.5
868.26,36.56,39.69,23.94,22.44
869.97,36.31,39.69,24.0,22.37
871.66,36.19,39.56,24.06,22.37
873.34,35.94,39.56,24.06,22.31
875.03,35.81,39.5,24.12,22.37
876.72,35.69,39.56,24.06,22.37
878.41,35.63,39.56,24.06,22.44
880.11,35.69,39.5,24.06,22.44
881.81,35.69,39.5,24.0,22.44
883.49,35.56,39.5,24.0,22.5
885.18,35.38,39.38,24.0,22.44
886.87,35.44,39.38,23.87,22.44
888.57,35.5,39.38,23.87,22.5
890.26,35.56,39.38,23.87,22.5
891.95,35.56,39.38,23.81,22.5
893.64,35.56,39.38,23.81,22.5
895.32,35.56,39.38,23.81,22.56
897.03,35.63,39.31,23.75,22.56
898.72,35.5,39.31,23.75,22.56
900.41,35.38,39.31,23.69,22.56
902.09,35.38,39.31,23.62,22.62
903.79,35.38,39.19,23.62,22.62
905.48,35.44,39.25,23.62,22.62
907.17,35.44,39.13,23.62,22.62
908.86,35.44,39.13,23.62,22.62
910.55,35.44,39.06,23.62,22.69
912.24,35.5,39.06,23.62,22.62
913.94,35.44,39.13,23.62,22.62
915.62,35.38,39.13,23.62,22.69
917.31,35.38,39.06,23.56,22.69
919.01,35.38,38.94,23.5,22.69
920.7,35.44,38.88,23.5,22.69
922.39,35.38,38.88,23.5,22.69
924.08,35.38,38.88,23.44,22.69
925.77,35.38,38.94,23.5,22.69
927.45,35.31,38.94,23.5,22.69
929.15,35.25,38.94,23.5,22.69
930.85,35.19,38.94,23.44,22.69
932.54,35.19,38.94,23.31,22.69
934.23,35.19,38.88,23.31,22.75
935.92,35.25,38.75,23.31,22.75
937.61,35.19,38.75,23.25,22.75
939.3,35.19,38.69,23.25,22.69
940.99,35.19,38.63,23.25,22.62
942.68,35.19,38.5,23.19,22.69
944.38,35.19,38.44,23.06,22.62
946.08,35.19,38.38,23.06,22.62
947.77,35.19,38.31,23.0,22.62
949.46,35.19,38.31,23.0,22.62
951.14,35.13,38.31,22.94,22.56
952.83,35.19,38.31,22.87,22.62
954.52,35.13,38.31,22.87,22.56
956.21,35.13,38.31,22.87,22.62
957.91,35.06,38.31,22.81,22.62
959.61,35.06,38.25,22.81,22.62
961.28,35.06,38.19,22.81,22.62
962.99,35.06,38.13,22.75,22.62
964.67,35.0,38.19,22.81,22.62
966.37,35.0,38.25,22.81,22.62
968.06,34.94,38.31,22.81,22.69
969.75,34.94,38.31,22.81,22.69
971.44,34.94,38.25,22.75,22.69
973.13,34.94,38.19,22.69,22.69
974.82,34.94,38.13,22.69,22.62
976.51,34.94,38.06,22.62,22.62
978.21,34.94,37.94,22.62,22.62
979.9,34.88,37.94,22.56,22.62
981.6,34.88,37.94,22.56,22.62
983.28,34.81,38.0,22.62,22.62
984.97,34.75,38.0,22.5,22.69
986.66,34.75,38.06,22.44,22.69
988.36,34.69,38.0,22.44,22.69
990.05,34.69,37.94,22.44,22.69
991.75,34.69,37.88,22.44,22.69
993.44,34.69,37.75,22.44,22.62
995.13,34.56,37.81,22.44,22.69
996.82,34.56,37.81,22.44,22.69
998.51,34.44,37.88,22.44,22.69
1000.2,34.38,37.88,22.44,22.75
1001.89,34.31,37.88,22.44,22.69
1003.57,34.25,37.88,22.44,22.75
1005.28,34.25,37.94,22.44,22.75
1006.97,34.19,37.94,22.44,22.75
1008.66,34.25,37.88,22.44,22.75
1010.35,34.25,37.81,22.44,22.75
1012.04,34.25,37.69,22.44,22.81
1013.73,34.25,37.69,22.44,22.75
1015.43,34.25,37.69,22.44,22.75
1017.11,34.19,37.69,22.37,22.75
1018.81,34.06,37.69,22.37,22.75
1020.5,34.06,37.63,22.37,22.81
1022.19,34.06,37.56,22.37,22.81
1023.88,34.06,37.44,22.37,22.75
1025.57,34.06,37.44,22.37,22.75
1027.27,34.06,37.44,22.37,22.75
1028.96,34.06,37.44,22.31,22.81
1030.65,34.06,37.38,22.31,22.75
1032.34,34.06,37.19,22.31,22.75
1034.03,34.06,37.13,22.31,22.75
1035.73,34.06,37.06,22.25,22.69
1037.41,34.0,37.06,22.19,22.69
1039.1,34.0,36.94,22.19,22.62
1040.8,34.0,36.81,22.19,22.69
1042.49,33.94,36.75,22.19,22.69
1044.19,33.94,36.69,22.25,22.62
1045.88,33.94,36.56,22.19,22.62
1047.57,33.94,36.5,22.25,22.62
1049.26,33.88,36.31,22.25,22.56
1050.95,33.94,36.31,22.25,22.56
1052.64,33.88,36.25,22.19,22.56
1054.33,33.81,36.25,22.19,22.56
1056.03,33.75,36.25,22.12,22.62
1057.71,33.69,36.31,22.12,22.62
1059.4,33.69,36.31,22.19,22.69
1061.1,33.69,36.31,22.06,22.62
1062.79,33.63,36.31,22.06,22.69
1064.48,33.63,36.31,22.12,22.69
1066.18,33.63,36.25,22.12,22.69
1067.87,33.63,36.19,22.06,22.62
1069.56,33.63,36.13,22.06,22.69
1071.25,33.56,36.19,22.06,22.69
1072.93,33.56,36.25,22.0,22.69
1074.62,33.56,36.25,22.0,22.75
1076.32,33.56,36.13,21.94,22.75
1078.01,33.56,35.94,21.87,22.69
1079.71,33.5,35.81,21.87,22.69
1081.39,33.5,35.75,21.87,22.62
1083.09,33.5,35.63,21.87,22.69
1084.79,33.44,35.5,21.81,22.62
1086.47,33.5,35.38,21.75,22.56
1088.17,33.44,35.38,21.69,22.62
1089.86,33.44,35.31,21.69,22.62
1091.55,33.44,35.38,21.75,22.56
1093.24,33.38,35.31,21.69,22.56
1094.93,33.38,35.31,21.69,22.56
1096.63,33.31,35.31,21.62,22.56
1098.32,33.31,35.38,21.62,22.56
1100.0,33.31,35.38,21.62,22.56
1101.71,33.31,35.38,21.62,22.56
1103.4,33.19,35.38,21.56,22.56
1105.09,33.19,35.38,21.62,22.56
1321.1,33.13,35.38,21.62,22.62
1321.12,32.94,35.38,21.62,22.56
1321.18,32.88,35.38,21.62,22.62
1321.21,32.88,35.38,21.62,22.62
1321.25,32.88,35.31,21.62,22.62
1321.29,32.88,35.31,21.56,22.62
1321.35,32.88,35.31,21.56,22.62
1321.43,32.5,35.25,21.62,22.62
1321.51,32.06,35.13,21.75,22.56
1321.57,31.62,35.0,21.81,22.5
1321.64,31.31,34.88,21.94,22.44
1321.71,31.19,34.81,21.94,22.44
1321.76,31.25,34.75,21.94,22.44
1321.79,31.37,34.63,21.81,22.44
1321.81,31.44,34.5,21.75,22.5
1321.83,31.44,34.44,21.69,22.5
1321.85,31.5,34.44,21.75,22.5
1321.87,31.44,34.38,21.75,22.5
1321.89,31.12,34.31,21.81,22.44
1321.95,30.81,34.19,21.87,22.37
1321.98,30.56,34.13,22.0,22.31
1322.04,30.37,34.0,22.06,22.25
1322.07,30.25,33.94,22.06,22.25
1322.11,30.31,33.88,22.12,22.19
1322.16,30.31,33.81,22.12,22.19
1322.22,30.19,33.81,22.19,22.19
1322.25,30.06,33.81,22.25,22.19
1322.31,29.87,33.69,22.25,22.19
1322.35,29.87,33.69,22.31,22.12
1322.39,29.87,33.63,22.31,22.12
1322.43,30.0,33.56,22.31,22.19
1322.47,30.06,33.5,22.25,22.19
1322.51,30.12,33.44,22.19,22.19
1322.55,30.19,33.38,22.19,22.19
1322.61,30.25,33.38,22.19,22.25
1322.65,29.87,33.31,22.19,22.19
1322.71,29.56,33.19,22.31,22.06
1322.76,29.25,33.13,22.37,22.0
1322.83,29.31,33.06,22.31,22.0
1322.86,29.06,33.0,22.37,21.94
1322.9,29.06,32.94,22.44,21.94
1322.92,29.19,32.88,22.37,21.94
1322.94,29.25,32.88,22.44,21.87
1322.96,29.0,32.81,22.5,21.87
1322.98,28.94,32.75,22.56,21.81
1323.0,29.0,32.75,22.5,21.81
1323.04,29.12,32.75,22.44,21.81
1323.08,29.19,32.69,22.44,21.81
1323.12,28.94,32.63,22.56,21.81
1323.14,28.69,32.56,22.56,21.75
1323.16,28.75,32.56,22.62,21.75
1323.19,28.75,32.44,22.62,21.75
1323.21,28.87,32.44,22.56,21.75
1323.23,28.94,32.44,22.56,21.75
1323.24,29.0,32.38,22.56,21.75
1323.26,28.87,32.31,22.62,21.75
1323.29,28.75,32.25,22.69,21.75
1323.31,28.62,32.25,22.69,21.75
1323.32,28.69,32.13,22.62,21.75
1323.34,28.75,32.13,22.62,21.75
1323.35,28.81,32.13,22.62,21.81
1323.37,28.75,32.13,22.62,21.75
1323.39,28.75,32.06,22.56,21.75
1323.4,28.81,32.06,22.44,21.75
1323.42,28.87,32.0,22.37,21.75
1323.44,28.94,31.94,22.31,21.81
1323.45,28.81,31.94,22.25,21.81
1323.46,28.62,31.94,22.25,21.81
1323.48,28.69,31.94,22.31,21.81
1323.49,28.75,32.0,22.25,21.81
1323.5,28.69,31.94,22.25,21.81
1323.51,28.69,32.0,22.25,21.81
1323.53,28.75,31.94,22.19,21.81
1323.54,28.75,31.94,22.12,21.87
1323.54,28.81,31.94,22.06,21.81
1323.55,28.81,31.94,22.0,21.87
1323.56,28.81,31.94,21.94,21.87
1323.56,28.87,31.94,21.94,21.87
1323.57,28.87,32.0,21.87,21.87
1323.57,28.94,31.94,21.87,21.87
1323.58,28.94,31.94,21.87,21.87
1323.59,28.94,31.87,21.81,21.94
1323.62,28.94,31.87,21.81,21.94
1323.63,28.87,31.87,21.81,21.87
1323.64,28.87,31.81,21.75,21.94
1323.64,28.81,31.81,21.75,21.94
1323.65,28.81,31.81,21.69,21.94
1323.66,28.87,31.75,21.75,22.0
1323.66,28.87,31.81,21.69,21.94
1323.67,28.87,31.75,21.69,22.0
1323.67,28.87,31.75,21.62,22.0
1323.68,28.94,31.75,21.62,22.06
1323.69,28.94,31.75,21.56,22.06
1323.69,28.94,31.69,21.5,22.06
1323.7,29.0,31.69,21.44,22.12
1323.71,29.0,31.69,21.44,22.06
1323.72,28.94,31.69,21.5,22.12
1323.72,29.0,31.69,21.5,22.12
1323.74,29.0,31.62,21.56,22.06
1323.74,29.0,31.62,21.56,22.06
1323.74,29.0,31.62,21.56,22.12
1323.75,29.0,31.62,21.5,22.06
1323.76,29.0,31.62,21.5,22.12
1323.76,29.0,31.37,21.06,22.25
1323.78,28.5,31.37,21.06,22.25
1323.78,28.56,31.31,21.12,22.25
1325.01,28.5,31.25,21.06,22.25
1326.7,28.44,31.25,21.0,22.25
1328.39,28.5,31.19,20.94,22.25
1330.09,28.56,31.06,20.87,22.19
1331.78,28.56,31.0,20.81,22.19
1333.47,28.62,30.87,20.81,22.19
1335.16,28.62,30.81,20.75,22.12
1336.85,28.62,30.75,20.69,22.12
1338.55,28.62,30.69,20.62,22.06
1340.23,28.62,30.75,20.62,22.12
1341.93,28.69,30.75,20.62,22.12
1343.63,28.69,30.69,20.56,22.12
1345.32,28.69,30.5,20.44,22.06
1347.0,28.62,30.37,20.37,22.0
1348.7,28.62,30.25,20.25,22.0
1350.39,28.62,30.19,20.12,21.94
1352.09,28.62,30.06,20.0,21.94
1353.78,28.62,29.94,19.87,21.87
1355.47,28.62,29.81,19.75,21.87
1357.16,28.62,29.62,19.69,21.87
1358.85,28.69,29.5,19.56,21.87
1360.54,28.62,29.37,19.56,21.87
1362.24,28.62,29.37,19.5,21.81
1363.93,28.62,29.31,19.56,21.81
1365.63,28.62,29.25,19.56,21.81
1367.31,28.62,29.25,19.62,21.81
1369.01,28.62,29.25,19.62,21.81
1370.7,28.62,29.25,19.62,21.81
1372.39,28.62,29.25,19.56,21.81
1374.09,28.69,29.19,19.56,21.81
1375.78,28.62,29.19,19.56,21.81
1377.46,28.69,29.19,19.56,21.81
1379.15,28.69,29.12,19.56,21.81
1380.85,28.62,29.12,19.5,21.81
1382.54,28.62,29.06,19.5,21.81
1384.24,28.62,29.06,19.5,21.75
1385.93,28.62,29.12,19.5,21.75
1387.62,28.62,29.12,19.5,21.81
1389.32,28.62,29.12,19.5,21.81
1391.01,28.62,29.19,19.56,21.87
1392.7,28.56,29.25,19.56,21.94
1394.4,28.62,29.25,19.56,21.94
1396.07,28.62,29.31,19.56,21.94
1397.78,28.56,29.31,19.56,22.0
1399.47,28.56,29.37,19.56,22.0
1401.17,28.56,29.44,19.56,22.0
1402.86,28.56,29.37,19.56,22.06
1404.55,28.62,29.44,19.56,22.06
1406.24,28.56,29.44,19.56,22.06
1407.93,28.56,29.37,19.56,22.06
1409.62,28.62,29.37,19.56,22.06
1411.31,28.62,29.31,19.56,22.06
1413.01,28.62,29.12,19.5,22.0
1414.69,28.56,29.12,19.44,22.0
1416.4,28.62,29.0,19.44,21.94
1418.08,28.62,28.87,19.44,21.94
1419.77,28.62,28.75,19.44,21.94
1421.47,28.56,28.69,19.31,21.94
1423.16,28.62,28.62,19.25,21.87
1424.85,28.62,28.56,19.25,21.81
1426.54,28.56,28.5,19.31,21.81
1428.24,28.56,28.37,19.25,21.81
1429.93,28.56,28.37,19.31,21.75
1431.63,28.56,28.37,19.31,21.75
1433.31,28.56,28.44,19.25,21.75
1435.01,28.5,28.5,19.31,21.81
1436.7,28.5,28.5,19.19,21.81
1438.4,28.56,28.44,19.12,21.81
1440.09,28.56,28.37,19.06,21.81
1441.79,28.56,28.31,19.0,21.81
1443.47,28.56,28.31,19.06,21.81
1445.16,28.5,28.31,19.06,21.81
1446.85,28.5,28.31,19.12,21.81
1448.55,28.56,28.37,19.12,21.87
1450.24,28.5,28.31,19.19,21.87
1451.94,28.5,28.25,19.19,21.87
1453.63,28.44,28.31,19.12,21.94
1455.32,28.37,28.37,19.12,21.94
1457.01,28.37,28.37,19.19,22.0
1458.7,28.37,28.37,19.12,22.0
1460.4,28.37,28.44,19.12,22.0
1462.09,28.31,28.44,19.12,22.0
1463.78,28.31,28.5,19.06,22.06
1465.47,28.31,28.5,19.06,22.06
1467.17,28.31,28.5,19.12,22.06
1468.86,28.31,28.56,19.19,22.06
1470.55,28.25,28.56,19.25,22.12
1472.25,28.25,28.56,19.25,22.12
1473.94,28.19,28.62,19.31,22.12
1475.63,28.12,28.62,19.31,22.12
1477.32,27.87,28.62,19.37,22.06
1479.01,27.75,28.62,19.44,22.06
1480.71,27.62,28.62,19.44,22.06
1482.4,27.69,28.62,19.5,22.06
1484.1,27.75,28.5,19.44,22.06
1485.79,27.75,28.5,19.37,22.12
1487.48,27.81,28.44,19.37,22.12
1489.17,27.75,28.44,19.37,22.12
1490.85,27.81,28.37,19.44,22.12
1492.55,27.81,28.31,19.37,22.12
1494.25,27.75,28.31,19.44,22.12
1495.94,27.75,28.37,19.44,22.12
1497.63,27.75,28.37,19.44,22.12
1499.33,27.75,28.37,19.44,22.12
1501.02,27.81,28.37,19.44,22.19
1502.71,27.75,28.37,19.44,22.12
1504.4,27.62,28.37,19.44,22.12
1506.1,27.69,28.37,19.44,22.12
1507.79,27.69,28.37,19.37,22.12
1509.48,27.69,28.37,19.44,22.19
1511.17,27.69,28.31,19.37,22.19
1512.87,27.69,28.31,19.37,22.19
1514.56,27.75,28.31,19.37,22.19
1516.25,27.75,28.25,19.31,22.19
1517.95,27.75,28.19,19.31,22.12
1519.64,27.75,28.19,19.25,22.12
1521.33,27.75,28.19,19.31,22.12
1523.03,27.62,28.25,19.25,22.12
1524.72,27.62,28.25,19.25,22.12
1593.74,27.62,28.25,19.25,22.19
1593.77,27.62,28.31,19.25,22.19
1593.88,27.62,28.25,19.19,22.19
1594.0,27.62,28.25,19.12,22.19
1594.04,27.62,28.19,19.12,22.12
1594.07,27.69,28.19,19.12,22.12
1594.09,27.69,28.19,19.06,22.12
1594.14,27.69,28.06,19.0,22.06
1594.17,27.62,28.0,19.0,22.06
1594.2,27.62,27.94,18.87,22.0
1594.25,27.62,27.81,18.75,22.0
1594.27,27.62,27.69,18.69,21.94
1594.3,27.62,27.56,18.62,21.87
1594.33,27.62,27.5,18.62,21.81
1594.36,27.56,27.44,18.62,21.81
1594.39,27.56,27.37,18.62,21.81
1594.47,27.56,27.25,18.56,21.75
1594.53,27.56,27.19,18.56,21.75
1594.57,27.56,27.12,18.5,21.69
1594.61,27.56,27.12,18.44,21.69
1594.64,27.5,27.06,18.44,21.69
1594.66,27.5,27.0,18.37,21.69
1594.69,27.5,26.94,18.25,21.69
1594.72,27.5,26.81,18.25,21.62
1594.74,27.5,26.75,18.19,21.69
1594.77,27.44,26.69,18.19,21.69
1594.79,27.44,26.69,18.12,21.69
1594.81,27.5,26.62,18.12,21.69
1594.86,27.44,26.56,18.06,21.69
1594.89,27.44,26.56,17.94,21.69
1594.92,27.44,26.44,17.87,21.62
1594.93,27.44,26.31,17.87,21.56
1594.98,27.44,26.25,17.81,21.56
1595.0,27.44,26.25,17.81,21.62
1595.02,27.44,26.25,17.75,21.62
1595.04,27.44,26.25,17.75,21.62
1595.07,27.37,26.19,17.75,21.62
1595.1,27.44,26.19,17.75,21.69
1595.12,27.37,26.12,17.69,21.62
1595.17,27.31,26.06,17.56,21.62
1595.2,27.37,26.0,17.56,21.56
1595.81,27.31,25.94,17.56,21.56
1597.5,27.31,25.87,17.56,21.5
1599.19,27.25,25.81,17.62,21.5
1600.89,27.25,25.75,17.62,21.5
1602.58,27.25,25.75,17.69,21.44
1604.28,27.25,25.75,17.69,21.44
1605.97,27.19,25.75,17.69,21.37
1607.66,27.19,25.81,17.69,21.44
1609.35,27.19,25.81,17.69,21.37
1611.04,27.12,25.81,17.69,21.44
1612.73,27.12,25.81,17.69,21.44
1614.43,27.12,25.75,17.62,21.44
1616.13,27.06,25.69,17.56,21.44
1617.82,27.06,25.62,17.5,21.44
1619.51,27.06,25.5,17.44,21.37
1621.2,27.06,25.5,17.37,21.37
1622.89,27.06,25.31,17.31,21.31
1624.59,27.0,25.25,17.25,21.31
1626.28,27.0,25.19,17.19,21.37
1627.98,27.0,25.06,17.19,21.31
1629.66,27.0,25.0,17.12,21.31
1631.36,27.0,25.0,17.06,21.31
1633.05,26.94,25.0,17.12,21.25
1634.75,26.94,25.06,17.12,21.31
1636.44,26.94,25.12,17.19,21.31
1638.13,26.87,25.19,17.19,21.37
1639.83,26.81,25.25,17.25,21.31
1641.51,26.81,25.25,17.31,21.37
1643.21,26.75,25.25,17.31,21.37
1644.9,26.81,25.25,17.31,21.37
1646.59,26.75,25.25,17.25,21.31
1648.29,26.75,25.19,17.31,21.31
1649.98,26.75,25.19,17.31,21.31
1651.67,26.75,25.19,17.31,21.31
1653.36,26.69,25.19,17.31,21.25
1655.06,26.69,25.06,17.25,21.25
1656.74,26.69,25.0,17.25,21.25
1658.45,26.62,25.0,17.25,21.25
1660.15,26.44,25.0,17.31,21.25
1661.84,26.37,25.06,17.31,21.25
1663.53,26.44,25.0,17.37,21.31
1665.22,26.37,25.06,17.37,21.31
1666.9,26.37,25.06,17.37,21.31
1668.61,26.37,25.06,17.44,21.31
1670.3,26.37,25.12,17.5,21.37
1671.99,26.37,25.12,17.5,21.44
1673.69,26.37,25.19,17.5,21.44
1675.38,26.44,25.19,17.56,21.44
1677.07,26.44,25.25,17.56,21.5
1678.76,26.37,25.31,17.62,21.56
1680.46,26.37,25.31,17.62,21.56
1682.14,26.44,25.37,17.69,21.56
1683.85,26.37,25.37,17.69,21.62
1685.53,26.37,25.37,17.69,21.62
1687.23,26.37,25.44,17.69,21.62
1688.92,26.37,25.5,17.69,21.62
1690.62,26.37,25.5,17.75,21.62
1692.31,26.37,25.56,17.69,21.69
1694.0,26.37,25.56,17.69,21.69
1695.7,26.37,25.56,17.69,21.69
1697.39,26.37,25.62,17.75,21.69
1699.08,26.37,25.62,17.75,21.69
1700.77,26.25,25.69,17.75,21.69
1702.46,26.12,25.69,17.75,21.69
1704.16,26.12,25.75,17.81,21.69
1705.85,26.12,25.75,17.81,21.69
1707.55,26.12,25.75,17.81,21.75
1709.24,26.06,25.81,17.81,21.75
1710.93,26.06,25.81,17.81,21.75
1712.62,26.06,25.81,17.75,21.69
1714.32,26.12,25.81,17.75,21.69
1716.01,26.12,25.75,17.69,21.62
1717.7,26.12,25.75,17.56,21.56
1719.39,26.12,25.75,17.56,21.56
1721.09,26.12,25.81,17.56,21.5
1722.77,26.0,25.81,17.62,21.56
1724.48,26.0,25.87,17.62,21.56
1726.17,26.0,25.87,17.69,21.62
1727.86,26.06,25.87,17.62,21.62
1729.54,26.0,25.87,17.62,21.62
1731.24,26.0,25.87,17.56,21.56
1732.94,26.0,25.87,17.5,21.5
1734.63,26.0,25.87,17.5,21.5
1736.32,26.06,25.87,17.5,21.5
1738.01,26.06,25.87,17.5,21.5
1739.71,26.06,25.87,17.5,21.56
1741.41,26.06,25.94,17.44,21.56
1743.1,26.0,25.94,17.37,21.56
1744.79,26.06,25.94,17.44,21.5
1746.47,26.0,25.94,17.44,21.56
1748.17,26.0,26.0,17.44,21.5
1749.87,25.94,26.0,17.5,21.56
1751.55,25.94,26.0,17.56,21.56
1753.25,25.87,26.0,17.62,21.56
1754.94,25.94,26.0,17.69,21.56
